movieId,title,year,genres,imdb_rating,imdb_votes,mood,rotten_tomatoes,mood_reason
56587,"Bucket List, The",2007,Comedy|Drama,,,Comfort Movie,,
56607,"Kite Runner, The",2007,Drama,,,Heavy Sunday,,
56614,"Regular Lovers (Amants réguliers, Les)",2005,Drama,,,Heavy Sunday,,
56633,Butterfly on a Wheel (Shattered),2007,Crime|Drama|Thriller,,,Adrenaline,,
56693,Close My Eyes,1991,Drama|Romance,6.2,3987,Date Night,,
56715,Wristcutters: A Love Story,2006,Drama|Fantasy|Romance,7.2,60060,Date Night,,
56719,Vitus,2006,Drama,7.6,5395,Heavy Sunday,,
56744,Longford,2006,Crime|Drama,7.5,3453,Adrenaline,,
56757,Sweeney Todd: The Demon Barber of Fleet Street,2007,Drama|Horror|Musical|Thriller,7.3,409352,Adrenaline,,
56775,National Treasure: Book of Secrets,2007,Action|Adventure,6.5,269530,Friday Light,,
56782,There Will Be Blood,2007,Drama|Western,8.2,719092,Heavy Sunday,,
56788,Charlie Wilson's War,2007,Comedy|Drama|War,7.0,132296,Adrenaline,,
56801,AVPR: Aliens vs. Predator - Requiem,2007,Action|Horror|Sci-Fi,4.6,148262,Adrenaline,,
56805,Walk Hard: The Dewey Cox Story,2007,Comedy|Musical,6.9,82594,Comfort Movie,,
56885,"Great Debaters, The",2007,Drama,,,Heavy Sunday,,
56908,Dedication,2007,Comedy|Drama|Romance,6.6,7368,Date Night,,
56915,"Water Horse: Legend of the Deep, The",2007,Adventure|Children|Fantasy,,,Comfort Movie,,
56921,Battlestar Galactica: Razor,2007,Action|Drama|Sci-Fi|Thriller,7.6,25383,Adrenaline,,
56941,P.S. I Love You,2007,Comedy|Drama|Romance,7.0,226895,Date Night,,
56945,"Perfect Holiday, The",2007,Comedy|Romance,,,Date Night,,
56949,27 Dresses,2008,Comedy|Romance,6.2,194879,Date Night,,
57147,Cassandra's Dream,2007,Crime|Drama|Thriller,6.6,55622,Adrenaline,,
57223,D-War (Dragon Wars),2007,Action|Adventure|Drama|Fantasy,,,Heavy Sunday,,
57243,"Band's Visit, The (Bikur Ha-Tizmoret)",2007,Comedy|Drama,,,Comfort Movie,,
57274,[REC],2007,Drama|Horror|Thriller,7.4,220192,Adrenaline,,
57282,And Soon the Darkness,1970,Mystery|Thriller,6.6,4982,Adrenaline,,
57353,Flawless,2007,Crime|Drama,6.7,28703,Adrenaline,,
57368,Cloverfield,2008,Action|Mystery|Sci-Fi|Thriller,7.0,447723,Adrenaline,,
57418,"Rachel, Rachel",1968,Drama|Romance,7.1,4525,Date Night,,
57464,He Was a Quiet Man,2007,Drama,6.7,23982,Heavy Sunday,,
57476,"Cheyenne Social Club, The",1970,Comedy|Western,,,Comfort Movie,,
57502,Cat Soup (Nekojiru-so),2001,Adventure|Animation|Drama|Horror,,,Adrenaline,,
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",2006,Animation|Comedy|Drama|Romance|Sci-Fi,,,Date Night,,
57520,One Missed Call,2008,Horror|Mystery|Thriller,4.1,35541,Adrenaline,,
57526,Untraceable,2008,Crime|Thriller,6.2,55043,Adrenaline,,
57528,Rambo (Rambo 4),2008,Action|Drama|Thriller|War,,,Adrenaline,,
57532,Meet the Spartans,2008,Comedy,2.8,113710,Comfort Movie,,
57534,"Eye, The",2008,Drama|Horror|Thriller,,,Adrenaline,,
57536,Strange Wilderness,2008,Comedy,5.2,23961,Comfort Movie,,
57538,Over Her Dead Body,2008,Comedy|Fantasy|Romance,5.3,26400,Date Night,,
57637,"Signal, The",2007,Horror|Sci-Fi|Thriller,,,Adrenaline,,
57640,Hellboy II: The Golden Army,2008,Action|Adventure|Fantasy|Sci-Fi,7.0,300419,Mind On,,
57669,In Bruges,2008,Comedy|Crime|Drama|Thriller,7.9,498022,Adrenaline,,
57843,Rise of the Footsoldier,2007,Action|Crime|Drama,6.7,23221,Adrenaline,,
57845,Joe Strummer: The Future Is Unwritten,2007,Documentary,7.5,4447,Heavy Sunday,,
57910,Teeth,2007,Comedy|Horror,5.4,49890,Adrenaline,,
57951,Fool's Gold,2008,Action|Adventure|Comedy|Romance,5.8,91155,Date Night,,
57964,Blue State,2007,Comedy,5.9,2545,Comfort Movie,,
58025,Jumper,2008,Action|Adventure|Drama|Sci-Fi|Thriller,6.1,339823,Adrenaline,,
58047,"Definitely, Maybe",2008,Comedy|Drama|Romance,7.1,182757,Date Night,,
58078,"Air I Breathe, The",2007,Crime|Drama|Romance|Thriller,,,Adrenaline,,
58103,Vantage Point,2008,Action|Drama|Thriller,6.6,158566,Adrenaline,,
58105,"Spiderwick Chronicles, The",2008,Adventure|Children|Drama|Fantasy|IMAX,,,Comfort Movie,,
58107,Step Up 2 the Streets,2008,Drama|Musical|Romance,6.2,91654,Date Night,,
58154,"Other Boleyn Girl, The",2008,Drama|Romance,,,Date Night,,
58156,Semi-Pro,2008,Comedy,5.8,89978,Comfort Movie,,
58162,Run Fatboy Run,2007,Comedy|Romance,6.5,72020,Date Night,,
58185,Please Vote for Me,2007,Documentary,7.8,1509,Heavy Sunday,,
58191,Taxi to the Dark Side,2007,Documentary,7.4,17840,Heavy Sunday,,
58223,"Method, The (Método, El)",2005,Drama,,,Heavy Sunday,,
58228,Which Way Is Up?,1977,Comedy,6.2,2245,Comfort Movie,,
58246,Grace Is Gone,2007,Drama,6.7,10007,Heavy Sunday,,
58293,"10,000 BC",2008,Adventure|Romance|Thriller,5.2,140150,Adrenaline,,
58295,"Bank Job, The",2008,Action|Crime|Thriller,,,Adrenaline,,
58297,Doomsday,2008,Action|Drama|Sci-Fi|Thriller,5.9,82718,Adrenaline,,
58299,Horton Hears a Who!,2008,Adventure|Animation|Children|Comedy,6.8,160035,Comfort Movie,,
58301,Funny Games U.S.,2007,Drama|Thriller,,,Adrenaline,,
58303,"Counterfeiters, The (Die Fälscher)",2007,Crime|Drama|War,,,Adrenaline,,
58306,Mongol,2007,Drama|War,7.2,51777,Adrenaline,,
58315,"Love Guru, The",2008,Comedy,,,Comfort Movie,,
58332,Diary of the Dead,2007,Horror|Sci-Fi,5.5,51382,Adrenaline,,
58334,Hallam Foe (Mister Foe),2007,Drama|Romance,,,Date Night,,
58347,Penelope,2006,Comedy|Fantasy|Romance,6.7,69774,Date Night,,
58351,City of Men (Cidade dos Homens),2007,Drama,,,Heavy Sunday,,
58367,"Romulus, My Father",2007,Drama,6.6,4474,Heavy Sunday,,
58376,Zeitgeist: The Movie,2007,Documentary|War,,,Adrenaline,,
58379,Terkel in Trouble (Terkel i knibe),2004,Animation|Comedy|Drama|Musical,,,Comfort Movie,,
58381,Jellyfish (Meduzot),2007,Drama,,,Heavy Sunday,,
58418,Then She Found Me,2007,Comedy|Drama|Romance,5.9,10762,Date Night,,
58432,What Just Happened,2008,Comedy|Drama,5.6,29418,Comfort Movie,,
58490,Miss Pettigrew Lives for a Day,2008,Comedy|Romance,7.0,30850,Date Night,,
58559,"Dark Knight, The",2008,Action|Crime|Drama|IMAX,,,Adrenaline,,
58576,Made in U.S.A.,1966,Crime|Mystery,6.2,4951,Adrenaline,,
58627,Never Back Down,2008,Action,6.6,112354,Friday Light,,
58655,Drillbit Taylor,2008,Comedy,5.7,64783,Comfort Movie,,
58803,21,2008,Crime|Drama|Romance|Thriller,6.8,283029,Adrenaline,,
58816,"Gymnast, The",2006,Drama|Romance,,,Date Night,,
58839,Leatherheads,2008,Comedy|Drama|Romance,6.0,34781,Date Night,,
58876,Stop-Loss,2008,Drama|War,6.4,21668,Adrenaline,,
58889,"Business of Being Born, The",2008,Documentary,,,Heavy Sunday,,
58972,Nim's Island,2008,Adventure|Comedy|Fantasy,6.0,38436,Comfort Movie,,
58975,"Ruins, The",2008,Horror|Thriller,,,Adrenaline,,
58992,Joy Division,2007,Documentary|Musical,7.7,4131,Heavy Sunday,,
58998,Forgetting Sarah Marshall,2008,Comedy|Romance,7.1,322381,Date Night,,
59014,Superhero Movie,2008,Action|Comedy|Sci-Fi,4.8,86087,Mind On,,
59016,Street Kings,2008,Crime|Drama|Thriller,6.8,130496,Adrenaline,,
59018,"Visitor, The",2007,Drama|Romance,,,Date Night,,
59022,Harold & Kumar Escape from Guantanamo Bay,2008,Adventure|Comedy,6.5,146778,Comfort Movie,,
59037,Speed Racer,2008,Action|Children|Sci-Fi|IMAX,6.1,85055,Mind On,,
59065,Chapter 27,2007,Crime|Drama,5.6,12108,Adrenaline,,
59103,"Forbidden Kingdom, The",2008,Action|Adventure|Comedy|Fantasy,,,Comfort Movie,,
59118,Happy-Go-Lucky,2008,Comedy|Drama,7.0,42835,Comfort Movie,,
59126,Religulous,2008,Comedy|Documentary,7.6,60847,Heavy Sunday,,
59141,Son of Rambow,2007,Children|Comedy|Drama,7.0,33837,Comfort Movie,,
59143,Super High Me,2007,Comedy|Documentary,6.0,13245,Heavy Sunday,,
59256,Deception,2008,Action|Drama|Thriller,6.0,42389,Adrenaline,,
59258,Baby Mama,2008,Comedy,6.0,50172,Comfort Movie,,
59295,Expelled: No Intelligence Allowed,2008,Documentary,3.8,12325,Heavy Sunday,,
59306,Prom Night,2008,Horror|Mystery|Thriller,4.0,40276,Adrenaline,,
59315,Iron Man,2008,Action|Adventure|Sci-Fi,7.9,1250015,Mind On,,
59333,Made of Honor,2008,Comedy|Romance,5.9,81541,Date Night,,
59339,Mister Lonely,2007,Comedy|Drama,6.4,8861,Comfort Movie,,
59362,Anamorph,2007,Crime|Thriller,5.5,10152,Adrenaline,,
59369,Taken,2008,Action|Crime|Drama|Thriller,7.7,678435,Adrenaline,,
59387,"Fall, The",2006,Adventure|Drama|Fantasy,,,Heavy Sunday,,
59392,Stargate: The Ark of Truth,2008,Action|Fantasy|Sci-Fi,,,Mind On,,
59418,"American Crime, An",2007,Crime,,,Adrenaline,,
59421,What Happens in Vegas...,2008,Comedy|Romance,6.1,198180,Date Night,,
59429,American Pie Presents Beta House (American Pie 6: Beta House),2007,Comedy,,,Comfort Movie,,
59440,Bella,2006,Drama|Romance,7.0,11321,Date Night,,
59501,"Chronicles of Narnia: Prince Caspian, The",2008,Adventure|Children|Fantasy,,,Comfort Movie,,
59549,Shelter,2007,Drama|Romance,7.6,25989,Date Night,,
59604,"Girl Next Door, The",2007,Crime|Drama|Horror|Thriller,,,Adrenaline,,
59615,Indiana Jones and the Kingdom of the Crystal Skull,2008,Action|Adventure|Comedy|Sci-Fi,6.2,517914,Mind On,,
59625,"Hey, Hey, It's Esther Blueburger",2008,Comedy|Drama,6.3,1549,Comfort Movie,,
59709,"Oxford Murders, The",2007,Crime|Mystery|Romance|Thriller,,,Adrenaline,,
59725,Sex and the City,2008,Comedy|Romance,5.7,134158,Date Night,,
59727,"Strangers, The",2008,Horror|Thriller,,,Adrenaline,,
59729,Savage Grace,2007,Crime|Drama,5.7,12786,Adrenaline,,
59731,"Bigger, Stronger, Faster*",2008,Documentary,7.5,14102,Heavy Sunday,,
59784,Kung Fu Panda,2008,Action|Animation|Children|Comedy|IMAX,7.6,590172,Comfort Movie,,
59795,What Would Jesus Buy?,2007,Comedy|Documentary,6.3,1201,Heavy Sunday,,
59900,You Don't Mess with the Zohan,2008,Comedy,5.6,229789,Comfort Movie,,
59908,"Promotion, The",2008,Comedy,,,Comfort Movie,,
59910,And When Did You Last See Your Father?,2007,Drama,6.8,4848,Heavy Sunday,,
59915,Stuck,2007,Horror|Thriller,6.4,10868,Adrenaline,,
59985,Chaos Theory,2007,Comedy|Drama|Romance,6.5,35265,Date Night,,
59995,Boy A,2007,Crime|Drama,7.5,40242,Adrenaline,,
60037,"Happening, The",2008,Drama|Sci-Fi|Thriller,,,Adrenaline,,
60040,"Incredible Hulk, The",2008,Action|Sci-Fi,,,Mind On,,
60044,Baghead,2008,Comedy|Drama|Horror,6.0,5912,Adrenaline,,
60069,WALL·E,2008,Adventure|Animation|Children|Romance|Sci-Fi,8.4,1341622,Date Night,,
60072,Wanted,2008,Action|Thriller,6.7,431204,Adrenaline,,
60074,Hancock,2008,Action|Adventure|Comedy|Crime|Fantasy,6.4,543896,Adrenaline,,
60126,Get Smart,2008,Action|Comedy,6.5,240406,Comfort Movie,,
60137,"Rape of Europa, The",2006,Documentary,,,Heavy Sunday,,
60141,St. Trinian's,2007,Children|Comedy,5.8,25192,Comfort Movie,,
60161,Futurama: The Beast with a Billion Backs,2008,Action|Animation|Comedy|Romance|Sci-Fi,,,Date Night,,
60201,"Color of Pomegranates, The (Sayat Nova)",1968,Drama,,,Heavy Sunday,,
60243,Pocket Money,1972,Comedy|Western,5.4,2207,Comfort Movie,,
60289,Kit Kittredge: An American Girl,2008,Children|Comedy|Drama|Mystery,6.5,6683,Mind On,,
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson,2008,Documentary,7.6,8828,Heavy Sunday,,
60333,Encounters at the End of the World,2008,Documentary,,,Heavy Sunday,,
60365,Frosty the Snowman,1969,Animation|Children|Comedy|Fantasy|Musical,,,Comfort Movie,,
60382,Roman Polanski: Wanted and Desired,2008,Documentary,7.2,5370,Heavy Sunday,,
60397,Mamma Mia!,2008,Comedy|Musical|Romance,6.5,312125,Date Night,,
60408,Welcome to the Sticks (Bienvenue chez les Ch'tis),2008,Comedy,,,Comfort Movie,,
60418,Kabluey,2007,Comedy|Drama,6.5,4663,Comfort Movie,,
60471,Rogue,2007,Action|Adventure|Horror|Thriller,6.2,36617,Adrenaline,,
60482,Towelhead (a.k.a. Nothing is Private),2007,Drama,,,Heavy Sunday,,
60487,"It's the Great Pumpkin, Charlie Brown",1966,Animation|Children|Comedy,8.1,24635,Comfort Movie,,
60503,Katyn,2007,Drama|War,7.0,18393,Adrenaline,,
60514,Journey to the Center of the Earth,2008,Action|Adventure|Sci-Fi,5.8,143089,Mind On,,
60516,Meet Dave,2008,Comedy|Sci-Fi,5.1,46568,Mind On,,
60526,Death Defying Acts,2007,Drama|Romance|Thriller,5.8,10862,Adrenaline,,
60609,Death Note,2006,Adventure|Crime|Drama|Horror|Mystery,7.5,33596,Adrenaline,,
60647,Transsiberian,2008,Crime|Drama|Thriller,6.6,56946,Adrenaline,,
60654,"Last Mistress, The (vieille maîtresse, Une)",2007,Drama,,,Heavy Sunday,,
60674,Stargate: Continuum,2008,Sci-Fi,,,Mind On,,
60684,Watchmen,2009,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,7.6,616409,Adrenaline,,
60707,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,2006,Comedy|Documentary,,,Heavy Sunday,,
60745,Blast of Silence,1961,Crime|Drama|Thriller,7.4,6492,Adrenaline,,
60753,Felon,2008,Crime|Drama,7.4,88447,Adrenaline,,
60756,Step Brothers,2008,Comedy,6.9,344998,Comfort Movie,,
60758,Brideshead Revisited,2008,Drama,6.6,14374,Heavy Sunday,,
60760,"X-Files: I Want to Believe, The",2008,Drama|Mystery|Sci-Fi|Thriller,,,Adrenaline,,
60763,American Teen,2008,Documentary,6.4,4260,Heavy Sunday,,
60766,Man on Wire,2008,Documentary,7.7,61391,Heavy Sunday,,
60806,"Little Mermaid 2: Return to the Sea, The",2000,Animation|Children|Fantasy|Musical,,,Comfort Movie,,
60937,"Mummy: Tomb of the Dragon Emperor, The",2008,Action|Adventure|Fantasy|Thriller,,,Adrenaline,,
60939,Swing Vote,2008,Comedy|Drama,6.1,20315,Comfort Movie,,
60948,Bottle Shock,2008,Drama,6.8,19414,Heavy Sunday,,
60950,Vicky Cristina Barcelona,2008,Comedy|Drama|Romance,7.1,282531,Date Night,,
60990,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki)",1961,Drama,,,Heavy Sunday,,
61009,Inside Paris (Dans Paris),2006,Drama,,,Heavy Sunday,,
61024,Pineapple Express,2008,Action|Comedy|Crime,6.9,375463,Adrenaline,,
61071,"Sisterhood of the Traveling Pants 2, The",2008,Adventure|Comedy|Drama|Romance,,,Date Night,,
61123,High School Musical 2,2007,Comedy|Drama|Musical|Romance,5.3,73129,Date Night,,
61132,Tropic Thunder,2008,Action|Adventure|Comedy|War,7.1,497611,Adrenaline,,
61160,Star Wars: The Clone Wars,2008,Action|Adventure|Animation|Sci-Fi,6.0,84458,Mind On,,
61167,Henry Poole is Here,2008,Drama|Mystery,6.4,13399,Heavy Sunday,,
61210,Mutant Chronicles,2008,Action|Adventure|Sci-Fi,5.2,27847,Mind On,,
61236,Waltz with Bashir (Vals im Bashir),2008,Animation|Documentary|Drama|War,,,Adrenaline,,
61240,Let the Right One In (Låt den rätte komma in),2008,Drama|Fantasy|Horror|Romance,,,Adrenaline,,
61246,Hamlet 2,2008,Comedy,6.4,17923,Comfort Movie,,
61248,Death Race,2008,Action|Adventure|Sci-Fi|Thriller,6.4,229919,Adrenaline,,
61250,"House Bunny, The",2008,Comedy,,,Comfort Movie,,
61255,"Rocker, The",2008,Comedy,,,Comfort Movie,,
61262,Mirrors,2008,Horror|Mystery|Thriller,6.1,120167,Adrenaline,,
61312,Noise,2007,Comedy|Drama,6.1,4665,Comfort Movie,,
61323,Burn After Reading,2008,Comedy|Crime|Drama,7.0,380244,Adrenaline,,
61348,Disaster Movie,2008,Comedy,1.9,98472,Comfort Movie,,
61350,Babylon A.D.,2008,Action|Adventure|Sci-Fi|Thriller,5.5,101297,Adrenaline,,
61352,Traitor,2008,Crime|Drama|Thriller,6.9,61104,Adrenaline,,
61394,"Onion Movie, The",2008,Comedy,,,Comfort Movie,,
61401,"Spirit, The",2008,Action|Comedy|Fantasy|Thriller,,,Adrenaline,,
61406,John Adams,2008,Drama,,,Heavy Sunday,,
61465,Bangkok Dangerous,2008,Action|Crime|Thriller,5.3,59878,Adrenaline,,
61634,Son of Lassie,1945,Children|Drama,6.4,1042,Comfort Movie,,
61697,Righteous Kill,2008,Crime|Mystery|Thriller,6.0,96692,Adrenaline,,
61729,Ghost Town,2008,Comedy|Fantasy|Romance,6.7,83203,Date Night,,
61862,In Bed (En la cama),2005,Drama,,,Heavy Sunday,,
61950,Boot Camp,2007,Thriller,,,Adrenaline,,
61986,Appaloosa,2008,Western,6.7,68435,Friday Light,,
62049,1984,1956,Drama|Sci-Fi,6.9,4963,Heavy Sunday,,
62081,Eagle Eye,2008,Action|Crime|Thriller|IMAX,6.6,202979,Adrenaline,,
62115,Six Shooter,2004,Comedy|Drama,,,Comfort Movie,,
62155,Nick and Norah's Infinite Playlist,2008,Comedy|Drama|Romance,6.6,97719,Date Night,,
62198,Marjoe,1972,Documentary,7.4,1948,Heavy Sunday,,
62203,Martyrs,2008,Horror,7.0,122742,Adrenaline,,
62245,"Music Room, The (Jalsaghar)",1958,Drama,,,Heavy Sunday,,
62250,Gomorrah (Gomorra),2008,Crime|Drama,,,Adrenaline,,
62293,"Duchess, The",2008,Drama|Romance,,,Date Night,,
62336,FLCL,2000,Animation|Comedy|Fantasy|Sci-Fi,,,Mind On,,
62374,Body of Lies,2008,Action|Drama|Thriller,7.0,252303,Adrenaline,,
62376,City of Ember,2008,Adventure|Children|Sci-Fi,6.4,73481,Mind On,,
62394,Max Payne,2008,Action|Crime|Drama|Thriller,5.3,134931,Adrenaline,,
62434,Zack and Miri Make a Porno,2008,Comedy|Drama|Romance,6.5,187472,Date Night,,
62437,W.,2008,Drama,6.3,51721,Heavy Sunday,,
62511,"Synecdoche, New York",2008,Comedy|Drama,7.5,105896,Comfort Movie,,
62526,"Drowning Pool, The",1975,Mystery|Thriller,,,Adrenaline,,
62553,"Secret Life of Bees, The",2008,Drama,,,Heavy Sunday,,
62577,Flash of Genius,2008,Drama,7.0,18417,Heavy Sunday,,
62644,"Wave, The (Welle, Die)",2008,Drama,,,Heavy Sunday,,
62718,"Angus, Thongs and Perfect Snogging",2008,Comedy|Romance,6.3,32161,Date Night,,
62721,Bad Eggs,2003,Comedy|Thriller,6.2,1835,Adrenaline,,
62733,Quarantine,2008,Drama|Horror|Mystery|Thriller,6.0,84685,Adrenaline,,
62792,Pride and Glory,2008,Crime|Drama,6.6,65885,Adrenaline,,
62849,RocknRolla,2008,Action|Crime,7.2,276916,Adrenaline,,
62912,High School Musical 3: Senior Year,2008,Musical,5.1,73517,Comfort Movie,,
62956,Futurama: Bender's Game,2008,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,,,Mind On,,
62999,Madagascar: Escape 2 Africa,2008,Action|Adventure|Animation|Children|Comedy|IMAX,6.7,275339,Comfort Movie,,
63033,Blindness,2008,Drama|Mystery|Romance|Thriller,6.5,77506,Adrenaline,,
63062,Changeling,2008,Crime|Drama|Mystery,7.7,276575,Adrenaline,,
63072,"Road, The",2009,Adventure|Drama|Thriller,,,Adrenaline,,
63082,Slumdog Millionaire,2008,Crime|Drama|Romance,8.0,915445,Adrenaline,,
63113,Quantum of Solace,2008,Action|Adventure|Thriller,6.5,503090,Adrenaline,,
63131,Role Models,2008,Comedy,6.8,253421,Comfort Movie,,
63189,Sauna,2008,Horror|Mystery,6.2,7864,Adrenaline,,
63239,Cinderella,1997,Children|Fantasy|Musical|Romance,6.8,11035,Date Night,,
63393,Camp Rock,2008,Comedy|Musical|Romance,5.3,42357,Date Night,,
63433,Farscape: The Peacekeeper Wars,2004,Action|Adventure|Sci-Fi,,,Mind On,,
63446,"Christmas Tale, A (Un conte de Noël)",2008,Comedy|Drama,,,Comfort Movie,,
63479,Sex Drive,2008,Comedy,6.5,96713,Comfort Movie,,
63515,The Island,2006,Drama|Mystery,7.8,13423,Heavy Sunday,,
63540,Beverly Hills Chihuahua,2008,Adventure|Children|Comedy,4.0,27771,Comfort Movie,,
63808,"Class, The (Entre les murs)",2008,Drama,,,Heavy Sunday,,
63853,Australia,2008,Adventure|Drama|War|Western,6.6,134357,Adrenaline,,
63859,Bolt,2008,Action|Adventure|Animation|Children|Comedy,6.8,251263,Comfort Movie,,
63876,Milk,2008,Drama,7.5,186980,Heavy Sunday,,
63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,5.4,534138,Adrenaline,,
64030,Transporter 3,2008,Action|Adventure|Crime|Thriller,6.1,187113,Adrenaline,,
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)",2008,Drama|War,,,Adrenaline,,
64116,Igor,2008,Animation|Comedy,5.9,25232,Comfort Movie,,
64167,Dinotopia,2002,Adventure|Fantasy,,,Friday Light,,
64197,Hunger,2008,Drama,7.5,76966,Heavy Sunday,,
64231,Punisher: War Zone,2008,Action|Crime|Drama|Thriller,5.9,71997,Adrenaline,,
64285,Wallace and Gromit in 'A Matter of Loaf and Death',2008,Animation|Comedy,,,Comfort Movie,,
64497,"Day the Earth Stood Still, The",2008,Drama|Sci-Fi|Thriller|IMAX,,,Adrenaline,,
64499,Che: Part One,2008,Drama|War,7.1,50046,Adrenaline,,
64508,Starship Troopers 3: Marauder,2008,Action|Sci-Fi|War,,,Adrenaline,,
64575,Doubt,2008,Drama|Mystery,7.5,148679,Heavy Sunday,,
64614,Gran Torino,2008,Crime|Drama,8.1,870236,Adrenaline,,
64620,Frost/Nixon,2008,Drama,7.6,116403,Heavy Sunday,,
64622,"Reader, The",2008,Drama|Romance,,,Date Night,,
64695,Sword of the Stranger (Sutorejia: Mukô hadan),2007,Action|Adventure|Animation,,,Comfort Movie,,
64716,Seven Pounds,2008,Drama,7.6,327948,Heavy Sunday,,
64839,"Wrestler, The",2008,Drama,,,Heavy Sunday,,
64930,"More the Merrier, The",1943,Comedy|Romance,,,Date Night,,
64957,"Curious Case of Benjamin Button, The",2008,Drama|Fantasy|Mystery|Romance,,,Date Night,,
64969,Yes Man,2008,Comedy,6.8,408783,Comfort Movie,,
64983,Valkyrie,2008,Drama|Thriller|War,7.1,277115,Adrenaline,,
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru),2007,Animation|Drama|Romance,,,Date Night,,
64997,War of the Worlds,2005,Action|Sci-Fi,6.6,513801,Mind On,,
65037,Ben X,2007,Drama,7.3,19820,Heavy Sunday,,
65088,Bedtime Stories,2008,Adventure|Children|Comedy,6.1,107192,Comfort Movie,,
65126,Choke,2008,Comedy|Drama,6.4,35013,Comfort Movie,,
65130,Revolutionary Road,2008,Drama|Romance,7.3,238576,Date Night,,
65135,Blackadder's Christmas Carol,1988,Comedy,7.9,14770,Comfort Movie,,
65188,Dear Zachary: A Letter to a Son About His Father,2008,Documentary,8.5,46600,Heavy Sunday,,
65216,Defiance,2008,Drama|Thriller|War,7.1,161811,Adrenaline,,
65225,Zeitgeist: Addendum,2008,Documentary,,,Heavy Sunday,,
65230,Marley & Me,2008,Comedy|Drama,7.0,176908,Comfort Movie,,
65261,Ponyo (Gake no ue no Ponyo),2008,Adventure|Animation|Children|Fantasy,,,Comfort Movie,,
65435,Open Season 2,2008,Adventure|Animation|Children|Comedy,5.5,29763,Comfort Movie,,
65465,Last Chance Harvey,2008,Drama|Romance,6.6,23430,Date Night,,
65514,Ip Man,2008,Action|Drama|War,8.0,245254,Adrenaline,,
65558,"Recruiter, The",2008,Documentary,,,Heavy Sunday,,
65577,"Tale of Despereaux, The",2008,Adventure|Animation|Children|Comedy|Fantasy,,,Comfort Movie,,
65585,Bride Wars,2009,Comedy|Romance,5.5,125285,Date Night,,
65601,My Bloody Valentine 3-D,2009,Horror|Thriller,,,Adrenaline,,
65612,Castaway,1986,Adventure|Drama,5.8,3747,Heavy Sunday,,
65642,"Timecrimes (Cronocrímenes, Los)",2007,Sci-Fi|Thriller,,,Adrenaline,,
65682,Underworld: Rise of the Lycans,2009,Action|Fantasy|Horror|Thriller,6.5,176318,Adrenaline,,
65685,Inkheart,2008,Adventure|Fantasy,6.1,85970,Friday Light,,
65731,"Alphabet Killer, The",2008,Crime,,,Adrenaline,,
65802,Paul Blart: Mall Cop,2009,Action|Comedy|Crime,5.3,126453,Adrenaline,,
65810,Notorious,2009,Drama|Musical,6.7,48303,Comfort Movie,,
65817,Donkey Punch,2008,Horror|Thriller,5.2,12066,Adrenaline,,
65868,Repo! The Genetic Opera,2008,Fantasy|Horror|Musical,6.4,28748,Adrenaline,,
66019,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die)",1974,Documentary,,,Heavy Sunday,,
66066,"Grudge 3, The",2009,Horror,,,Adrenaline,,
66097,Coraline,2009,Animation|Fantasy|Thriller,7.8,305931,Adrenaline,,
66130,Chocolate,2008,Action|Drama,6.9,19889,Heavy Sunday,,
66171,Push,2009,Sci-Fi|Thriller,6.1,120135,Adrenaline,,
66200,Two Lovers,2008,Drama|Romance,7.0,46369,Date Night,,
66203,He's Just Not That Into You,2009,Comedy|Drama|Romance,6.4,197728,Date Night,,
66297,Futurama: Into the Wild Green Yonder,2009,Action|Animation|Comedy|Sci-Fi,,,Mind On,,
66320,"11th Hour, The",2007,Documentary,,,Heavy Sunday,,
66371,Departures (Okuribito),2008,Drama,,,Heavy Sunday,,
66385,Taking Chance,2009,Drama|War,7.4,18880,Adrenaline,,
66509,Funny People,2009,Comedy|Drama,6.3,127873,Comfort Movie,,
66544,Nuremberg,2000,Drama|War,,,Adrenaline,,
66665,Away We Go,2009,Comedy|Drama|Romance,7.0,56841,Date Night,,
66691,"Thick as Thieves (a.k.a. Code, The)",2009,Crime,,,Adrenaline,,
66744,"Divo, Il",2008,Drama,,,Heavy Sunday,,
66783,Friday the 13th,2009,Horror,5.5,128060,Adrenaline,,
66798,"Pink Panther 2, The",2009,Adventure|Comedy|Mystery,,,Mind On,,
66915,Rock-A-Doodle,1991,Adventure|Animation|Children|Musical,6.0,11658,Comfort Movie,,
66934,Dr. Horrible's Sing-Along Blog,2008,Comedy|Drama|Musical|Sci-Fi,,,Mind On,,
67073,Day of the Dead,2008,Horror,,,Adrenaline,,
67087,"I Love You, Man",2009,Comedy,7.0,227058,Comfort Movie,,
